Type;Code;Value;ActiveFrom;ActiveTo;Payload;Version;Id;SortOrder;PermissionType
classifier_group;general;Vispārējie;;;;11;9a565b1f-a9cd-418e-8e4c-e6631b92eedf;;
classifier_group;resources;Resursi;;;;11;2904c93b-b3d2-4708-98f2-dcd1f1f33c96;;
classifier_type;application_status;Pieteikuma statusi;;;"{""group"":""general""}";11;bd6112e6-b949-4d17-91dc-cf4734b4228d;;
classifier_type;pna_status;PNA statusi;;;"{""group"":""general""}";11;d0552488-4510-4f8f-b098-f02fdf72220c;;
classifier_type;document_type;Dokumentu veidi;;;"{""group"":""general""}";11;a47d7e7e-1427-42ee-90f0-910799f4f915;;
classifier_type;applicant_role;Pieteicēja loma;;;"{""group"":""general""}";11;a80c30f6-7a6c-4a06-b972-fedb8646c952;;
classifier_type;application_cancel_reason;Pieteikuma anulēšanas iemesli;;;"{""group"":""general""}";11;bbc0f699-fe1f-4617-a9df-6937dcd42343;;
classifier_type;document_tag;Dokumentu birkas;;;"{""group"":""general""}";11;fad5547d-64cd-435b-b6a4-2b719142118f;;
classifier_type;personal_data_specialist_reason_for_request;Personas datu speciālista pieprasījumu iemesli;;;"{""group"":""general""}";11;c0a6026f-6032-4882-a4a8-fe3821b26bd0;;
classifier_type;notification_type;RUMIS paziņojumu veidu klasifikators;;;"{""group"":""general""}";11;44fce97a-ade2-4a05-be5c-f48e355e47de;;
classifier_type;social_status;Sociālais statuss;;;"{""group"":""general"", ""inEServices"": true}";13;ff4a525e-9d0f-4cc7-875e-a44b26ab23fa;;
classifier_type;institution;Institūcija;;;"{""group"":""general""}";11;3c385756-cb8f-45ce-ba7b-df1031b4fc03;;
classifier_type;contact_type;Kontakta tips;;;"{""group"":""general""}";11;e04528c3-d9c2-4e4b-8def-547b6d064fe7;;
classifier_type;educational_institution_status;Izglītības iestādes statuss;;;"{""group"":""general""}";11;1104b92c-065a-46e9-94d1-630784b84615;;
classifier_type;target_group;Mērķgrupas;;;"{""group"":""resources""}";11;a346b2b7-22e5-4eb9-9596-5755f187e6f0;;
classifier_type;resource_using_purpose;Resursa izmantošanas mērķis;;;"{""group"":""resources""}";11;b6cb8d8f-a3ed-4dff-ae4f-fc3d4790be9f;;
classifier_type;resource_status;Resursa statuss;;;"{""group"":""resources""}";11;6f7b2e1f-6835-419d-a51e-c8fd841ce431;;
classifier_type;resource_location;Resursa atrašanās vieta;;;"{""group"":""resources""}";11;a0887cf1-76a8-4c9c-b583-2a353668a832;;
classifier_type;resource_return_status;Resursa atgriešanas statuss;;;"{""group"":""resources""}";11;47995a29-1f67-4710-9963-aa63295704d2;;
classifier_type;resource_body_type;Resursa korpusa veids;;;"{""group"":""resources""}";11;6c286381-2176-46bc-8f88-5de877c15089;;
classifier_type;resource_universal;ResursaUniversal;;;"{""group"":""resources""}";11;11d529c1-abe3-47c2-80b4-b356ff46efb8;;
classifier_type;resource_type;Resursa tips;;;"{""group"":""resources"", ""inEServices"": true}";13;e4eaf4ce-896e-474c-a2a0-1d186138dfd2;;
classifier_type;resource_subtype;Resursa apakštips;;;"{""group"":""resources"", ""inEServices"": true}";13;08c62fd3-610a-4f35-85fc-4bea16a6f4ca;;
classifier_type;resource_parameter_group;Resursa parametra grupa;;;"{""group"":""resources""}";11;b80ffaa0-dbae-4bfc-b2d9-6eaef59558e2;;
classifier_type;resource_parameter;Resursa parametrs;;;"{""group"":""resources""}";11;c1364674-cd8e-48f0-9fb1-d716164c57c0;;
classifier_type;resource_parameter_unit_of_measurement;Resursa parametra mērvienība;;;"{""group"":""resources""}";11;7aa9e107-4a32-4416-a0d5-32a419192bcc;;
classifier_type;resource_target_person_type;Resursa lietotāja veids;;;"{""group"":""resources""}";11;b14b7274-382c-4b8f-9a58-5fd1b3a4c9b0;;
classifier_type;resource_target_person_educational_status;Resursa izglītojamā statuss;;;"{""group"":""resources""}";11;aff1fbc7-5e7e-484f-8f1c-76ff22e8fcdc;;
classifier_type;resource_target_person_educational_sub_status;Resursa izglītības apakšstatusi;;;"{""group"":""resources""}";11;55f2fb4f-7f2d-4565-a1fe-842fca865051;;
classifier_type;resource_target_person_work_status;Resursa darbinieka statuss;;;"{""group"":""resources""}";11;571c85af-28cf-48d2-8a8e-aa4d1ee8523b;;
classifier_type;resource_group;Resursa grupa;;;"{""group"":""resources""}";24;50323bc5-6ee0-4677-a39a-925f09b45480;;EducationalInstitution
classifier_type;resource_acquisition_type;Resursa iegūšanas veids;;;"{""group"":""resources""}";11;cea352fd-b193-454f-a4aa-86bbd20437c8;;
classifier_type;resource_manufacturer;Resursa ražotājs;;;"{""group"":""resources""}";11;050b5116-cf24-40bb-8a2a-1e7a190f6e1d;;
classifier_type;resource_model_name;Resursa modeļa nosaukums;;;"{""group"":""resources""}";11;dd6aa8f1-a74b-44dc-8234-73aa22190e8f;;
classifier_type;pna_canceling_reason;Resursa nodošanas atcelšanas iemesls;;;"{""group"":""general""}";18;d74eff79-9347-4950-8b62-2504f88a5172;;
classifier_type;placeholder;Birka;;;"{""group"":""general""}";20;663f39d8-a386-4d6a-9e72-e40271e22089;;
application_status;submitted;Iesniegts;;;;15;88c9d616-c76b-49f8-9852-1e970977ee27;;
application_status;postponed;Atlikta izskatīšana;;;;15;4f8f8ea3-3e45-44e2-b2c6-348d3ad8c7af;;
application_status;confirmed;Apstiprināts;;;;15;62db47ee-cdee-4580-a519-6b728448c0f1;;
application_status;declined;Atteikts;;;;15;3707b6ec-d8d3-4b6b-b7e4-3e91c79b092e;;
application_status;withdrawn;Atsaukts;;;;15;6bea2169-5958-4d70-8183-be30a360432a;;
application_status;deleted;Dzēsts;;;;15;43f50d5c-6067-4d0a-aa91-4a0c724a8a0d;;
pna_status;preparing;Sagatave;;;;14;8144b6b9-91ce-4b87-b86a-a6b6e901a70f;;
pna_status;prepared;Sagatavots izsniegšanai;;;;14;e45ffccc-7b58-4925-bc53-01be67804d3a;;
pna_status;issued;Izsniegts;;;;14;51416a70-498a-453b-a44c-39574d69c06f;;
pna_status;returned;Atgriezts;;;;14;4cd54165-adfe-4bfb-9728-ed39e9dd0e59;;
pna_status;stolen;Nozagts;;;;14;4475e642-2cb5-4942-8f03-a9d98b31e194;;
pna_status;lost;Nozaudēts;;;;14;897b9b94-94dd-44ee-aabe-7e0bfa9ee885;;
pna_status;cancelled;Atcelts;;;;14;ee08afbe-eeff-4fa6-b250-ae7ffe87f81c;;
document_type;pna;Pieņemšanas nodošanas akts;;;;16;20f24cd9-4d00-4996-bf03-87535bb49608;;
document_type;exploitation_rules;Ekspluatācijas noteikumi;;;;23;4ff073fb-f60a-4f1c-9bb6-0bbf1e6280c5;;
document_type;hyperlink;Ārējā saite;;;;21;c95b4aa0-9a80-46ee-84a5-bf750a46c3c0;;
applicant_role;parent_guardian;Vecāks/aizbildnis;;;;11;1b2e256a-c313-4ee2-9bf7-08e878f6b58c;;
applicant_role;employee;Darbinieks;;;;11;ea709f84-0384-4203-9ae8-b9d04e9393a9;;
applicant_role;learner;Izglītojamais;;;;11;54799304-bb82-4879-8dd6-6877c748fd28;;
applicant_role;educational_institution;Izglītības iestāde;;;;11;01843867-28be-4431-9878-653fcc2417c9;;
application_cancel_reason;bought_himself;Iegādājās pats;;;;11;51bbf27e-48c3-4834-b5dc-321897fc07b4;;
application_cancel_reason;need_disappeared;Zuda nepieciešamība;;;;11;ed07293f-f912-4460-9848-3d8da796d255;;
application_cancel_reason;educational_institution_change;Izglītības iestādes maiņa;;;;11;1b948b50-96eb-4fd5-b8e2-1fd58a793072;;
document_tag;resource;#resurss;;;;11;080c0eb8-4463-432a-8641-e83bcc0a0825;;
document_tag;applicant_name_surname;#PieteicējaVardsUzvārds;;;;11;662ec917-0c71-435a-8c01-81f9ef130b15;;
document_tag;applicant_personal_code;#PieteicējaPK;;;;11;9ab38725-3268-4634-86bc-0cd2106f60ed;;
personal_data_specialist_reason_for_request;resident_application;Iiedzīvotāja iesniegums;;;;11;974eaa4a-e65b-46cc-b9f6-2098d64b6a8d;;
personal_data_specialist_reason_for_request;data_breach_incidents;Datu apstrādes pārkāpuma incidents;;;;11;db968663-46fd-413c-8d1a-df66614af0db;;
notification_type;reminder;Atgādinājums;;;;11;3c9d6ee6-54f5-4815-ac8e-72588a2d3dd7;;
notification_type;prepared_documents;Paziņojums par sagatavotiem dokumentiem;;;;11;537593d1-ecf3-4ba5-9754-427c4a4e7d58;;
social_status;poor_family;Trūcīgas ģimenes statuss;;;;11;79bf4706-0e9b-4a3c-a947-a2cdc34475f4;;
social_status;low_income_family ;Maznodrošinātas ģimenes statuss;;;;11;a9413af8-245c-4eeb-98fb-812f7a71c665;;
social_status;disability;Invaliditāte;;;;11;5be19fd9-e3da-4e4e-8564-33a04c197be1;;
social_status;medical_recommendations;"Pedagoģiski medicīniskās komisijas atzinums vai veikts psiholoģiskais izvērtējums un sniegts atzinums, kurā minētās rekomendācijas ir izglītojamajam izmantot vai piešķirt datortehniku";;;;11;4bf65ce7-6f49-4bce-8576-053cd0eb666a;;
contact_type;email;E-pasts;;;;11;173a3ba3-e03b-4385-81a6-4b0b784e1873;;
contact_type;phone_number;Telefona numurs;;;;11;96dab934-10e1-4cd2-96eb-75c5af5ef569;;
educational_institution_status;disabled;Neaktīvs;;;;11;977b3aa8-de36-46a7-8fee-3db45123c967;;
educational_institution_status;active;Aktīvs;;;;11;81715ecf-f8c1-4d7c-913d-76e6a27be851;;
educational_institution_status;discontinued;Pārtraukts;;;;11;61ef3419-aa93-4440-ae22-9d42ff6ac468;;
target_group;all;Visiem;;;;11;2d11929b-48f0-4fc8-8bad-34d3ab680d49;;
target_group;learner;Izglītojamiem;;;;11;53a56f07-d3d7-403b-a2b7-0982624b4df0;;
target_group;socially_disadvantaged_learner;Sociāli mazāk aizsargātiem izglītojamajiem;;;;11;026d2f63-ee66-400c-ab65-ab5d7b898b33;;
target_group;employee;Darbiniekiem;;;;11;e4302714-c49e-485b-9a55-7260ac9564c1;;
resource_using_purpose;issued_individually;Izsniegšanai individuāli;;;;11;a2b5b9bb-5ea6-4a10-8ed3-8d001b98d6b5;;
resource_using_purpose;institution_learning_process;Mācību procesam iestādē;;;;11;bf04dd8f-56bb-4355-9b72-78a1a1fff587;;
resource_status;new;Jauns;;;;11;214a7d61-e368-4824-ab01-e96bca991e60;;
resource_status;available;Pieejams izsniegšanai;;;;11;b083dfcb-5521-4284-8708-ada59075830b;;
resource_status;in_use;Lietošanā;;;;11;9b1f9150-7c05-4755-82d7-ef638df57ab6;;
resource_status;reserved;Rezervēts;;;;11;c65d2c19-a7f5-41ee-918b-6656965316b7;;
resource_status;permanently_damaged;Neatgriezeniski bojāts;;;;-1;c8db2c64-d965-40b1-89ec-e3bdf1206a29;;
resource_status;needs_repair;Nepieciešams remonts;;;;-1;d2da0469-094e-49b3-af39-e15cea0e6367;;
resource_status;in_reserve;Rezervē;;;;18;ba2aced7-704f-48a1-8bb6-b3d0ba79815c;;
resource_status;under_repair;Remontā;;;;11;35d844d0-03b0-4daf-b38b-3a7535888117;;
resource_status;lost;Nozaudēts;;;;11;517d835a-126b-49fc-a37e-06b840dbff07;;
resource_status;stolen;Nozagts;;;;11;a00ab053-2a00-424a-b93e-d480129d3d21;;
resource_location;classroom;Mācību klasē;;;;11;28d75735-d242-4836-afff-aa4f12311781;;
resource_location;library;Bibliotēkā;;;;11;41ae80ad-989f-44ef-a0fd-f37bb1f74b64;;
resource_location;warehouse;Noliktavā;;;;11;d5f4fbb7-f8ff-469f-b865-d7f28a1acc78;;
resource_location;service;Servisā;;;;11;16761552-6018-4da4-b7d7-6cfceba348b3;;
resource_location;user;Pie lietotāja;;;;11;1074dc08-fed6-4ad3-a94e-4379bfa3f091;;
resource_return_status;returned_working_order;Atgriezts darba kārtībā;;;;11;44baa94c-d799-4ab3-839a-26a1dd5b48e6;;
resource_return_status;damaged;Bojāts;;;;11;70144c8c-deef-47ec-8574-e15d60f710df;;
resource_body_type;collapsible;Saliekams kā planšete;;;;11;b90e8b28-aeb9-4e05-ac69-cbd8a86f1ebf;;
resource_body_type;not_collapsible;Nav saliekams;;;;11;300263fc-7405-41b3-85f6-e0d858b670be;;
resource_universal;have;Ir;;;;11;6de572c1-d96c-4d7f-ac55-2170ff5e20d5;;
resource_universal;not_have;Nav;;;;11;95f57cfb-537d-47f9-abfa-a1cebf7b317f;;
resource_universal;not_indicated;Nav norādīts;;;;11;3883c7e2-8411-4db5-ac42-5b50f5a46b57;;
resource_type;computer;Dators;;;;11;a0c428fe-4bc1-4c2b-8b97-9231ea49891b;;
resource_subtype;windows_laptop;Windows portatīvais dators;;;"{""resource_type"":""computer"",""groups"":[{""resource_parameter_group"":""general"",""parameters"":[{""resource_parameter"":""operating_system"",""is_required"":true},{""resource_parameter"":""case_type"",""is_required"":false},{""resource_parameter"":""internet_connection"",""is_required"":false}]},{""resource_parameter_group"": ""memory"",""parameters"": [{ ""resource_parameter"":""ram"",""is_required"":false},{""resource_parameter"":""disc_type"",""is_required"":false},{""resource_parameter"":""dics_space"",""is_required"":false}]},{""resource_parameter_group"": ""screen"",""parameters"": [{""resource_parameter"":""screen_size"",""is_required"":false},{""resource_parameter"":""screen_type"",""is_required"":false}]},{""resource_parameter_group"": ""accessories"",""parameters"": [{""resource_parameter"":""screen_pen"",""is_required"":false}]},{""resource_parameter_group"": ""notes"",""parameters"": []}]}";22;6edb243c-efb9-42f0-bda0-51d8becc208c;;
resource_subtype;chromebook_laptop;ChroomeBook portatīvais dators;;;"{""resource_type"":""computer"",""groups"":[{""resource_parameter_group"":""general"",""parameters"":[{""resource_parameter"":""operating_system"",""is_required"":true},{""resource_parameter"":""internet_connection"",""is_required"":true}]},{""resource_parameter_group"": ""memory"",""parameters"": [{""resource_parameter"":""ram"",""is_required"":true},{""resource_parameter"":""disc_type"",""is_required"":true},{""resource_parameter"":""disc_space"",""is_required"":true}]},{""resource_parameter_group"": ""screen"",""parameters"": [{""resource_parameter"":""screen_size"",""is_required"":true},{""resource_parameter"":""screen_type"",""is_required"":true}]},{""resource_parameter_group"": ""accessories"",""parameters"": [{""resource_parameter"":""screen_pen"",""is_required"":false}]},{""resource_parameter_group"": ""notes"",""parameters"": []}]}";22;665ec601-8204-429a-8f60-ee137ed8a68b;;
resource_parameter_group;general;Kopējie;;;;11;48b49b67-1f78-47bc-b6c3-4ab650b8bd2f;;
resource_parameter_group;memory;Atmiņa;;;;11;f9beb645-2a1c-4640-a38c-5ecf8baf1860;;
resource_parameter_group;screen;Ekrāns;;;;11;93cca252-1eb7-40bd-a2c2-cf3cf7c048a1;;
resource_parameter_group;accessories;Piederumi;;;;11;6366133f-2c4f-40cf-bffd-0ff4a5b9c456;;
resource_parameter_group;notes;Piezīmes;;;;11;f41a5914-43a4-4cd4-832f-fff0d5de0d67;;
resource_parameter;operating_system;Operētājsistēma;;;;11;0a4da0cd-03e4-4cdc-b211-9f180ead8979;;
resource_parameter;case_type;Korpusa veids;;;;11;45e23798-22a7-4182-a8e4-40b348e3eb61;;
resource_parameter;internet_connection;Interneta pieslēgums;;;;11;295406c8-386e-4bfb-80c3-64e47bf862de;;
resource_parameter;ram;RAM;;;"{""resource_parameter_unit_of_measurement"":""gb""}";11;d5968179-7f29-4518-892a-5b37ccdebc17;;
resource_parameter;disc_type;Diska veids;;;;11;cd0852df-9a95-4a82-bf45-cd36ffd8eee7;;
resource_parameter;disk_space;Diska vietas apjoms;;;"{""resource_parameter_unit_of_measurement"":""gb""}";11;aa5e2564-b90f-4ce6-93c1-dbd5e82df12a;;
resource_parameter;screen_size;Ekrāna izmērs;;;;11;8841c19e-9b13-4ebe-b133-98ea0cf0edd3;;
resource_parameter;screen_type;Ekrāna veids;;;;11;7a821083-12eb-40fe-9881-44ed311979e4;;
resource_parameter;screen_pen;Ekrāna pildspalva;;;;11;51bd3ef5-7e05-4b72-b0a0-09f20d3b2d8a;;
resource_parameter_unit_of_measurement;gb;GB;;;;11;f147529e-1977-44a3-b6c5-0cbabf7c7e4d;;
resource_target_person_type;learner;Izglītojamais;;;;11;a98fa907-de83-42f4-beff-8cfe4300894d;;
resource_target_person_type;employee;Darbinieks;;;;11;00b5e71b-138e-49c4-9ca8-6aba7fd5ded2;;
resource_target_person_educational_status;studying;Mācās;;;;11;41e13bc8-0afc-4a13-bee6-26ac9f22696a;;
resource_target_person_educational_status;not_studying;Nemācās;;;;11;cf97e73a-796a-4490-a360-930ed3989ea5;;
resource_target_person_educational_sub_status;external;Eksternis;;;;11;0417b71e-d084-46a1-925c-22581168290c;;
resource_target_person_educational_sub_status;homeschooling;Mājmācība;;;;11;1d7b50ba-d723-4212-a522-9d640d64badd;;
resource_target_person_educational_sub_status;exchange_program;Apmaiņas programma;;;;11;43eb59ef-7482-49f6-8f7c-80170d77afcb;;
resource_target_person_work_status;working;Strādā;;;;11;2c994650-08a1-4f5a-9db4-0d3551db3d5d;;
resource_target_person_work_status;not_working;Nestrādā;;;;11;418792cf-0d71-4c1b-b9c6-5fe8e1864299;;
resource_acquisition_type;municipality;Pašvaldība;;;;11;c97860b6-ddb0-488f-a3bd-bb9544978e41;;
resource_acquisition_type;ministry;Ministrija;;;;11;5e185b31-b659-447a-a4ef-ba40c5124878;;
resource_acquisition_type;educational_institution;Izglītības iestāde;;;;11;d3e88ded-d65f-4ae4-8866-9109d1b37bec;;
resource_acquisition_type;gift;Dāvināts;;;;11;4ee6d803-e833-44ce-8737-f65d7dc754b6;;
resource_status;damaged;Bojāts;;;;17;87b2fd22-1798-4c8a-a107-d66e027047e6;;
resource_status;maintenance;Apkopē;;;;17;dccdec3e-1b18-4c22-93ba-3d11c06fc911;;
pna_canceling_reason;submitter_refused;Pieteicējs atteicās pieņemt;;;;18;540f6443-c2fb-4181-b6f0-7d24301dd22a;;
educational_institution_job_position;financially_responsible_person;Par resursa pieņemšanu-nodošanu atbildīgā persona;;;;25;44257708-3158-48c6-be92-cb3781985fa7;;
educational_institution_job_position;personal_data_specialist;Personu datu speciālists;;;;19;3e52f13f-5acb-4ac5-968c-ed9ee134250b;;
educational_institution_job_position;ict_contact;IKT kontaktpersona;;;;19;c92506f8-036d-4d9d-9efe-7b607f6fac5b;;
placeholder;pna_numurs;PN akta RUMIS piešķirtais kārtas numurs;;;"{""test_value"":""""}";21;faa6ec5d-0c5f-499a-8395-930d3d6d3992;;
placeholder;vieta;Konkrētās izglītības iestādes pilsēta, ciems vai pagasts;;;"{""test_value"":""RUMIS""}";20;4a9c7a8e-7b3e-4e2a-9a92-1bd7e9b66df3;;
placeholder;izsniegts_datums;Datums, kad Resursa izsniegšanas PN akts tika apstiprināts: ePRUMIS ar saskarnes elementu Parakstīts;;;"{""test_value"":""31.12.2023.""}";20;55f0c7cc-c524-4a4a-934f-d2e13349d5c7;;
placeholder;atgriezts_datums;Datums, kad RUMIS tiek reģistrēta/saglabāta resursa atgriešana;;;"{""test_value"":""01.01.2024.""}";20;1d88db6f-9a11-4fe5-8c31-4ac1e58b2166;;
placeholder;iestade;Izglītības iestādes nosaukums;;;"{""test_value"":""Rīgas Testa vidusskola""}";20;37881a7c-4fe6-4301-bde3-320a83ad098a;;
placeholder;iestades_talrunis;Izglītības iestādes kontakttālruņa numurs;;;"{""test_value"":""22222222""}";20;f913ceac-0be2-46c1-a258-49f032553a13;;
placeholder;iestades_epasts;Izglītības iestādes kontakt e-pasta adrese;;;"{""test_value"":""iestade@rumis.lv""}";20;1f3a3c2c-1b4a-4f89-92f4-9f13da0c8b4d;;
placeholder;pna_persona;PNA norādītā personas, kas atbild par pieņemšanas nodošanas procesu, vārds uzvārds;;;"{""test_value"":""Pieņemšanas Persona""}";20;76116a50-6c09-4e34-95fb-88268d25c683;;
placeholder;pna_personas_talrunis;PNA norādītā personas, kas atbild par pieņemšanas nodošanas procesu, tālruņa numurs;;;"{""test_value"":""33333333""}";20;63a1434b-1237-470b-bd76-77ea8e6d448e;;
placeholder;pna_personas_epasts;PNA norādītā personas, kas atbild par pieņemšanas nodošanas procesu, e-pasta adrese;;;"{""test_value"":""pna@rumis.lv""}";20;f0c510f0-5c49-42a4-82a5-c05024167a3e;;
placeholder;lietotajs;Resursa lietotāja vārds uzvārds;;;"{""test_value"":""Resursa Lietotājs""}";20;8a17263d-e42b-4f5c-988a-495d041481f5;;
placeholder;sanemejs;ePakalpojumā PN aktu apstiprinājusī persona ja nav, tad RUMIS reģistrētā resursa lietotāja kontaktpersona;;;"{""test_value"":""Pna Saņēmējs""}";20;7e96353c-e8a3-4c01-a8a7-3143bb897387;;
placeholder;resursa_nosaukums;Piešķirāmā resursa Ražotāja un Ražotāja nosaukuma apvienojums;;;"{""test_value"":""Testa resurss""}";20;a156180b-0b88-4d6b-bb4f-bf47d1ec7bfe;;
placeholder;resursa_modelis;Piešķiramā resursa modeļa numurs;;;"{""test_value"":""RUMOD""}";20;c037f6a1-84e3-4c57-a65f-576da216774c;;
placeholder;serija;Piešķiramā resursa serijas numurs;;;"{""test_value"":""rumis123""}";20;bd8d615e-95f0-460e-b2ce-8b0ebbd441a6;;
placeholder;inventara_numurs;Piešķirāmā resursa inventāra (jeb grāmatvedības) uzskaites numurs;;;"{""test_value"":""RUMIS-INVENTARS-23""}";20;4772e9f4-61b5-4ba3-9f8d-777b3df97a98;;
placeholder;vertiba;Resursa RUMISS norādītā Vērtība;;;"{""test_value"":""2000""}";20;db3df4b2-0b97-415e-a6d4-9ff4b5d87d0a;;
placeholder;piezimes_izsniegt;Piezīmes par resursa stāvokli izsniedzot;;;"{""test_value"":""Izsniegšanas piezīmes""}";20;ff5bc6a3-5e24-4c2a-9c36-9d9aa9c2e993;;
placeholder;termins;Resursa atgriešanas termiņš;;;"{""test_value"":""31.12.2024.""}";20;02ae7849-0b2d-4e3a-8e8d-1912f2be31d6;;
placeholder;ikt_persona;Konkrētā resursa IKT kontaktpersonas vārds uzvārds;;;"{""test_value"":""Resursa Atbalsts""}";20;cf90bb69-126d-4aaf-b5e1-5069915037db;;
placeholder;ikt_personas_numurs;Resursa IKT kontaktpersonas tālruņa numurs;;;"{""test_value"":""44444444""}";20;24ef81e9-d90b-41fb-88b9-28c7c3b0d126;;
placeholder;ikt_epasts;Resursa IKT kontaktpersonas epasta adrese;;;"{""test_value"":""atbalsts@rumis.lv""}";20;010c16de-c0df-42e8-91ce-2b5c136c9032;;
placeholder;iestades_pds;Iestādes personas datu aizsardzības specialista nosaukums/vārds uzvārds;;;"{""test_value"":""Datu Aizsardzības Speciālists""}";20;1e4cb8f3-0b87-42a5-a5d9-00527b297f1d;;
placeholder;iestades_pds_talrunis;Iestādes personas datu aizsardzības specialista tālruņa numurs;;;"{""test_value"":""66666666""}";20;6b6b3f05-751e-438a-a88f-7e7cbfdde01d;;
placeholder;iestades_pds_epasts;Iestādes personas datu aizsardzības specialista e-pasta adrese;;;"{""test_value"":""persdat@rumis.lv""}";20;2a9f06de-e517-4b3d-a0c8-4c0d42220f89;;
placeholder;iestades_pds_adrese;Iestādes personas datu aizsardzības specialista adrese;;;"{""test_value"":""rumis34 , RUMIS""}";20;a98ecb13-8102-4656-b7d5-ea064c27629d;;
placeholder;pna_izsniedzejs;Lietotāja, kas apstirpināja, ka PN akts ir Gatavs izsniegšanai, vārds uzvārds;;;"{""test_value"":""Akts Gatavs Persona""}";20;520c4c77-416f-42b8-8f4b-03d4f22f8e65;;
placeholder;pienemts_datums;Datums, kad RUMIS tiek reģistrēta/sagalabāta resursa atgriešana;;;"{""test_value"":""01.02.2023.""}";20;0dab3bb1-2512-4ff3-8c5e-1baef778a5c1;;
placeholder;pna_pienema;Lietotājs, kas apstiprināja resursa atgriešanu iestādē;;;"{""test_value"":""Resursa Atgriezējs Persona""}";20;ce87775a-d8a8-42f7-9df4-64e415a6d3d2;;
placeholder;pna_pienemts_statuss;Resursa atgriešanas statuss;;;"{""test_value"":""Darba kārtībā""}";20;0e4a2344-cf69-40ec-ba33-31ffca9ad1e5;;
placeholder;pna_pienemts_piezimes;Resursa atgriešanas piezīmes;;;"{""test_value"":""Atgriezts darba kārītbā""}";20;c7db8a6b-16e6-44b0-bd62-2c0bc7946bb4;;